2	O
years	O
after	O
treatment	O
.	O
RESULTS	O
:	O
A	O
series	O
of	O
repeated	O
MANCOVAs	O
,	O
controlling	O
for	O
the	O
pre	O
-	O
test	O
scores	O
,	O
indicated	O
that	O
for	O
the	O
three	O
measures	O
of	O
psychopathology	O
that	O
had	O
significantly	O
decreased	O
in	O
the	O
original	O
study	O
(	O
i	O
.	O
e	O
.	O
,	O
externalizing	O
behavior	O
problems	O
,	O
depression	O
,	O
and	O
PTSD	O
symptoms	O
)	O
,	O
these	O
measures	O
at	O
3	O
months	O
,	O
6	O
months	O
,	O
1	O
year	O
,	O
and	O
2	O
years	O
were	O
comparable	O
to	O
the	O
posttest	O
scores	O
.	O
CONCLUSIONS	O
:	O
These	O
findings	O
suggest	O
that	O
the	O
pre	O
-	O
to	O
post	O
-	O
treatment	O
improvements	O
held	O
across	O
the	O
2	O
-	O
year	O
follow	O
-	O
up	O
period	O
.	O
The	O
clinical	O
and	O
research	O
implications	O
of	O
these	O
findings	O
are	O
discussed	O
.	O
Investigation	O
of	O
a	O
ponding	O
irrigation	O
system	O
to	O
recycle	O
agricultural	B-Environmental_exposures
wastewater	I-Environmental_exposures
.	O
This	O
article	O
presents	O
the	O
results	O
of	O
natural	O
carrying	O
capacity	O
of	O
ponding	O
irrigation	O
system	O
in	O
Taoyuan	O
agricultural	O
zone	O
,	O
Taiwan	O
.	O
Both	O
the	O
systematic	O
water	B-Environmental_exposures
quality	I-Environmental_exposures
and	O
the	O
ponding	O
effects	O
were	O
examined	O
.	O
The	O
ponding	O
irrigation	O
system	O
included	O
a	O
flow	O
channel	O
and	O
storage	O
ponds	O
.	O
The	O
data	O
showed	O
that	O
most	O
water	O
characteristics	O
deteriorated	O
gradually	O
from	O
upper	O
-	O
to	O
down	O
-	O
stream	O
in	O
the	O
flow	O
channel	O
and	O
the	O
flow	O
channel	O
was	O
not	O
attributed	O
to	O
any	O
self	O
-	O
purification	O
in	O
agricultural	B-Environmental_exposures
returning	I-Environmental_exposures
water	I-Environmental_exposures
practically	O
.	O
On	O
the	O
other	O
hand	O
,	O
the	O
results	O
of	O
storage	O
ponds	O
indicated	O
that	O
they	O
can	O
provide	O
a	O
natural	O
treatment	O
(	O
i	O
.	O
e	O
.	O
,	O
the	O
outlet	O
water	B-Environmental_exposures
quality	I-Environmental_exposures
of	O
the	O
ponds	O
is	O
more	O
desirable	O
than	O
that	O
of	O
the	O
inlet	O
)	O
.	O
Consequently	O
,	O
the	O
ponding	O
irrigation	O
system	O
offers	O
the	O
natural	O
self	O
-	O
purification	O
in	O
ponds	O
to	O
reuse	O
and	O
recycle	O
the	O
returning	O
agricultural	B-Environmental_exposures
wastewater	I-Environmental_exposures
and	O
to	O
extend	O
the	O
irrigation	O
capacity	O
and	O
efficiency	O
.	O
Is	O
couple	B-Mental_health_practices
therapy	I-Mental_health_practices
indicated	O
for	O
borderline	O
personality	O
disorder	O
?	O
The	O
healing	O
aspects	O
of	O
intimate	B-Socioeconomic_factors
relationships	I-Socioeconomic_factors
are	O
being	O
recognized	O
by	O
therapists	O
and	O
supported	O
by	O
empirical	O
findings	O
.	O
Little	O
has	O
been	O
written	O
regarding	O
the	O
indications	O
for	O
couple	B-Mental_health_practices
therapy	I-Mental_health_practices
for	O
individuals	O
with	O
borderline	O
personality	O
disorder	O
.	O
This	O
paper	O
proposes	O
a	O
three	O
-	O
level	O
hierarchy	O
for	O
deciding	O
on	O
the	O
suitability	O
of	O
couple	B-Mental_health_practices
therapy	I-Mental_health_practices
for	O
patients	O
with	O
borderline	O
personality	O
disorder	O
.	O
The	O
hierarchy	O
is	O
based	O
on	O
three	O
separate	O
borderline	O
behavioral	O
clusters	O
-	O
-	O
impulsive	O
,	O
identity	O
,	O
and	O
affective	O
-	O
-	O
that	O
should	O
be	O
utilized	O
to	O
direct	O
the	O
application	O
of	O
couple	B-Mental_health_practices
therapy	I-Mental_health_practices
to	O
specific	O
patients	O
.	O
The	O
three	O
levels	O
are	O
illustrated	O
by	O
case	O
examples	O
.	O
Delineation	O
of	O
the	O
indications	O
for	O
couple	B-Mental_health_practices
therapy	I-Mental_health_practices
for	O
borderline	O
patients	O
will	O
foster	O
further	O
theoretical	O
and	O
empirical	O
work	O
in	O
the	O
area	O
.	O
Clothing	O
and	O
thermoregulation	O
during	O
exercise	B-Physical_activity
.	O
Exercise	B-Physical_activity
increases	O
heat	O
production	O
.	O
During	O
exercise	B-Physical_activity
in	O
both	O
warm	O
and	O
cold	O
conditions	O
,	O
the	O
major	O
dilemma	O
is	O
the	O
dissipation	O
of	O
the	O
heat	O
produced	O
from	O
muscular	O
activity	B-Physical_activity
.	O
The	O
use	O
of	O
clothing	O
generally	O
represents	O
a	O
layer	O
of	O
insulation	O
and	O
as	O
such	O
imposes	O
a	O
barrier	O
to	O
heat	O
transfer	O
and	O
evaporation	O
from	O
the	O
skin	O
surface	O
.	O
In	O
warm	B-Environmental_exposures
environments	I-Environmental_exposures
,	O
additional	O
clothing	O
increases	O
thermal	O
insulation	O
causing	O
more	O
rapid	O
increases	O
in	O
temperature	O
during	O
exercise	B-Physical_activity
and	O
imposes	O
a	O
barrier	O
to	O
sweat	O
evaporation	O
.	O
However	O
,	O
clothing	O
can	O
serve	O
a	O
protective	O
function	O
by	O
reducing	O
radiant	O
heat	O
gain	O
and	O
thermal	O
stress	O
.	O
Recent	O
research	O
suggests	O
that	O
neither	O
the	O
inclusion	O
of	O
modest	O
amounts	O
of	O
clothing	O
nor	O
the	O
clothing	O
fabric	O
alter	O
thermoregulation	O
or	O
thermal	O
comfort	O
during	O
exercise	B-Physical_activity
in	O
warm	O
conditions	O
.	O
In	O
the	O
cold	O
,	O
most	O
reports	O
do	O
not	O
support	O
an	O
effect	O
of	O
clothing	O
fabric	O
on	O
thermoregulation	O
;	O
however	O
,	O
there	O
are	O
reports	O
demonstrating	O
an	O
effect	O
.	O
Clothing	O
construction	O
does	O
alter	O
thermoregulation	O
during	O
and	O
following	O
exercise	B-Physical_activity
in	O
the	O
cold	O
,	O
where	O
fishnet	O
construction	O
offers	O
greater	O
heat	O
dissipation	O
.	O
Future	O
research	O
should	O
include	O
conditions	O
that	O
more	O
closely	O
mimic	O
outdoor	O
conditions	O
,	O
where	O
high	O
work	B-Physical_activity
rates	I-Physical_activity
,	O
large	B-Environmental_exposures
airflow	I-Environmental_exposures
and	O
high	O
relative	B-Environmental_exposures
humidity	I-Environmental_exposures
can	O
significantly	O
impact	O
thermoregulation	O
.	O
Contribution	O
of	O
(	B-Environmental_exposures
222	I-Environmental_exposures
)	I-Environmental_exposures
Rn	I-Environmental_exposures
-	I-Environmental_exposures
bearing	I-Environmental_exposures
water	I-Environmental_exposures
to	O
the	O
occupational	B-Environmental_exposures
exposure	I-Environmental_exposures
in	O
thermal	O
baths	O
.	O
The	O
present	O
study	O
investigates	O
the	O
short	O
-	O
and	O
long	O
-	O
term	O
effects	O
of	O
radon	B-Environmental_exposures
(	O
(	B-Environmental_exposures
222	I-Environmental_exposures
)	I-Environmental_exposures
Rn	I-Environmental_exposures
)	O
released	O
from	O
water	O
on	O
the	O
progeny	B-Environmental_exposures
exposure	I-Environmental_exposures
in	O
a	O
thermal	O
spa	O
.	O
For	O
the	O
purposes	O
of	O
this	O
work	O
,	O
the	O
Polichnitos	O
spa	O
was	O
used	O
as	O
a	O
case	O
study	O
.	O
The	O
bathroom	O
was	O
supplied	O
with	O
water	O
containing	O
110	O
-	O
210	O
kBq	O
m	O
(	O
-	O
3	O
)	O
of	O
(	B-Environmental_exposures
222	I-Environmental_exposures
)	I-Environmental_exposures
Rn	I-Environmental_exposures
.	O
The	O
(	B-Environmental_exposures
222	I-Environmental_exposures
)	I-Environmental_exposures
Rn	I-Environmental_exposures
concentration	I-Environmental_exposures
in	I-Environmental_exposures
air	I-Environmental_exposures
and	O
the	O
short	O
-	O
lived	O
(	B-Environmental_exposures
222	I-Environmental_exposures
)	I-Environmental_exposures
Rn	I-Environmental_exposures
progenies	O
in	O
attached	O
and	O
unattached	O
form	O
were	O
monitored	O
into	O
the	O
bathroom	O
and	O
the	O
surrounding	O
premises	O
.	O
The	O
equilibrium	O
factor	O
(	O
F	O
-	O
factor	O
)	O
and	O
the	O
unattached	O
fraction	O
were	O
estimated	O
.	O
The	O
results	O
of	O
this	O
study	O
show	O
that	O
water	O
flow	O
during	O
bath	O
filling	O
is	O
by	O
far	O
the	O
dominant	O
mechanism	O
by	O
which	O
(	B-Environmental_exposures
222	I-Environmental_exposures
)	I-Environmental_exposures
Rn	I-Environmental_exposures
is	O
released	O
in	O
the	O
air	O
of	O
the	O
bathroom	O
.	O
The	O
progeny	B-Environmental_exposures
exposure	I-Environmental_exposures
was	O
correlated	O
linearly	O
with	O
the	O
(	B-Environmental_exposures
222	I-Environmental_exposures
)	I-Environmental_exposures
Rn	I-Environmental_exposures
concentration	O
in	O
the	O
entering	O
water	O
.	O
The	O
annual	O
effective	O
dose	O
received	O
by	O
a	O
worker	O
was	O
found	O
to	O
be	O
below	O
the	O
lower	O
limit	O
value	O
of	O
3	O
mSv	O
recommended	O
by	O
ICRP	O
65	O
.	O
The	O
dose	O
limit	O
was	O
exceeded	O
only	O
for	O
water	O
containing	O
more	O
than	O
300	O
kBq	O
m	O
(	O
-	O
3	O
)	O
.	O
"	O
I	O
'	O
m	O
not	O
the	O
only	O
one	O
!	O
"	O
group	B-Mental_health_practices
therapy	I-Mental_health_practices
with	O
older	O
children	O
and	O
adolescents	O
who	O
have	O
learning	O
disabilities	O
.	O
Children	O
and	O
adolescents	O
with	O
learning	O
disabilities	O
(	O
LD	O
)	O
are	O
vulnerable	O
to	O
psychosocial	O
difficulties	O
.	O
Both	O
the	O
detrimental	O
impact	O
of	O
LD	O
on	O
social	B-Socioeconomic_factors
adjustment	I-Socioeconomic_factors
and	O
the	O
significance	O
of	O
peer	B-Socioeconomic_factors
relations	I-Socioeconomic_factors
for	O
developmental	O
needs	O
make	O
group	B-Mental_health_practices
therapy	I-Mental_health_practices
a	O
natural	O
intervention	O
.	O
Despite	O
modifications	O
that	O
are	O
required	O
due	O
to	O
their	O
cognitive	O
deficits	O
,	O
many	O
students	O
with	O
LD	O
fit	O
the	O
criteria	O
and	O
can	O
benefit	O
from	O
group	B-Mental_health_practices
psychotherapy	I-Mental_health_practices
.	O
In	O
this	O
paper	O
,	O
a	O
model	O
of	O
group	B-Mental_health_practices
therapy	I-Mental_health_practices
for	O
older	O
children	O
and	O
adolescents	O
with	O
LD	O
is	O
presented	O
.	O
The	O
approach	O
is	O
informed	O
by	O
a	O
combination	O
of	O
self	O
psychology	O
,	O
mutual	O
aid	O
,	O
and	O
interpersonal	B-Mental_health_practices
group	I-Mental_health_practices
therapy	I-Mental_health_practices
.	O
The	O
leaders	O
use	O
special	O
techniques	O
to	O
accommodate	O
the	O
LD	O
and	O
to	O
foster	O
the	O
group	O
process	O
.	O
Examples	O
are	O
presented	O
to	O
illustrate	O
the	O
approach	O
.	O
The	O
ethical	O
group	O
psychotherapist	O
:	O
a	O
coda	O
.	O
This	O
concluding	O
article	O
of	O
a	O
two	O
-	O
part	O
special	O
section	O
on	O
the	O
ethical	O
group	O
psychotherapist	O
are	O
highlighted	O
:	O
(	O
1	O
)	O
the	O
importance	O
of	O
the	O
cultivation	O
of	O
the	O
skill	O
and	O
knowledge	O
base	O
of	O
the	O
group	O
psychotherapist	O
in	O
terms	O
of	O
pertinent	O
legal	O
statutes	O
and	O
ethical	O
guidelines	O
;	O
(	O
2	O
)	O
the	O
criticalness	O
of	O
certain	O
personality	O
features	O
related	O
to	O
the	O
concept	O
of	O
virtue	O
;	O
(	O
3	O
)	O
a	O
therapist	O
'	O
s	O
self	O
-	O
awareness	O
contributes	O
to	O
the	O
capacities	O
to	O
think	O
and	O
respond	O
ethically	O
;	O
(	O
4	O
)	O
ethical	O
decision	O
making	O
is	O
most	O
likely	O
to	O
occur	O
when	O
the	O
group	O
psychotherapist	O
attends	O
comprehensively	O
to	O
all	O
dimensions	O
that	O
define	O
the	O
setting	O
in	O
which	O
a	O
dilemma	O
emerges	O
;	O
and	O
(	O
5	O
)	O
that	O
in	O
the	O
service	O
of	O
positive	O
ethics	O
,	O
attention	O
to	O
the	O
ethical	O
dimensions	O
of	O
group	B-Mental_health_practices
psychotherapy	I-Mental_health_practices
practice	O
should	O
be	O
continuously	O
present	O
.	O
In	O
agreement	O
with	O
other	O
contributions	O
to	O
this	O
section	O
,	O
I	O
conclude	O
that	O
the	O
commitment	O
to	O
the	O
ethical	O
practice	O
of	O
group	B-Mental_health_practices
psychotherapy	I-Mental_health_practices
must	O
be	O
made	O
not	O
only	O
by	O
the	O
individual	O
practitioner	O
but	O
also	O
by	O
educational	O
and	O
training	O
programs	O
and	O
professional	O
organizations	O
.	O
Real	O
-	O
world	O
vehicle	B-Environmental_exposures
emissions	I-Environmental_exposures
:	O
a	O
summary	O
of	O
the	O
Seventeenth	O
Coordinating	O
Research	O
Council	O
On	O
-	O
Road	O
Vehicle	O
Emissions	O
Workshop	O
.	O
The	O
Coordinating	O
Research	O
Council	O
,	O
Inc	O
.	O
(	O
CRC	O
)	O
held	O
its	O
17th	O
On	O
-	O
Road	O
Vehicle	O
Emissions	O
Workshop	O
in	O
March	O
2007	O
,	O
where	O
results	O
of	O
the	O
most	O
recent	O
on	O
-	O
road	O
vehicle	O
emissions	O
research	O
were	O
presented	O
.	O
We	O
summarize	O
ongoing	O
work	O
from	O
researchers	O
who	O
are	O
engaged	O
in	O
improving	O
our	O
understanding	O
of	O
the	O
role	O
and	O
contribution	O
of	O
mobile	O
sources	O
to	O
ambient	O
air	B-Environmental_exposures
quality	I-Environmental_exposures
and	O
emission	O
inventories	O
.	O
Participants	O
in	O
the	O
Workshop	O
discussed	O
efforts	O
to	O
improve	O
mobile	O
source	O
emission	O
models	O
,	O
light	O
-	O
and	O
heavy	O
-	O
duty	O
vehicle	O
emissions	O
measurements	O
,	O
on	O
-	O
and	O
off	O
-	O
road	O
emissions	O
measurements	O
,	O
effects	O
of	O
fuels	B-Environmental_exposures
and	O
lubricating	B-Environmental_exposures
oils	I-Environmental_exposures
on	O
emissions	B-Environmental_exposures
,	O
as	O
well	O
as	O
emerging	O
issues	O
and	O
topics	O
for	O
future	O
research	O
.	O
Depressive	O
symptoms	O
among	O
female	B-Socioeconomic_factors
college	I-Socioeconomic_factors
students	I-Socioeconomic_factors
experiencing	O
gender	B-Socioeconomic_factors
-	I-Socioeconomic_factors
based	I-Socioeconomic_factors
violence	I-Socioeconomic_factors
in	O
Awassa	O
,	O
Ethiopia	O
.	O
Little	O
epidemiologic	O
research	O
has	O
focused	O
on	O
the	O
mental	O
health	O
effects	O
of	O
gender	B-Socioeconomic_factors
-	I-Socioeconomic_factors
based	I-Socioeconomic_factors
violence	I-Socioeconomic_factors
among	O
sub	O
-	O
Saharan	O
African	O
women	O
.	O
The	O
objective	O
of	O
this	O
study	O
was	O
to	O
assess	O
risk	O
of	O
depression	O
and	O
depressive	O
symptoms	O
among	O
1	O
,	O
102	O
female	B-Socioeconomic_factors
undergraduate	I-Socioeconomic_factors
students	I-Socioeconomic_factors
who	O
were	O
victims	O
of	O
gender	B-Socioeconomic_factors
-	I-Socioeconomic_factors
based	I-Socioeconomic_factors
violence	I-Socioeconomic_factors
.	O
Students	O
who	O
reported	O
experience	O
of	O
any	O
gender	B-Socioeconomic_factors
-	I-Socioeconomic_factors
based	I-Socioeconomic_factors
violence	I-Socioeconomic_factors
were	O
nearly	O
twice	O
as	O
likely	O
to	O
be	O
classified	O
as	O
having	O
moderate	O
depression	O
during	O
the	O
academic	O
year	O
(	O
OR	O
=	O
1	O
.	O
98	O
,	O
95	O
%	O
CI	O
=	O
1	O
.	O
39	O
-	O
2	O
.	O
82	O
)	O
as	O
compared	O
with	O
nonabused	O
students	O
.	O
Compared	O
with	O
nonabused	O
students	O
,	O
those	O
who	O
had	O
experienced	O
both	O
physical	B-Socioeconomic_factors
and	I-Socioeconomic_factors
sexual	I-Socioeconomic_factors
abuse	I-Socioeconomic_factors
were	O
4	O
times	O
more	O
likely	O
to	O
report	O
either	O
moderately	O
severe	O
(	O
OR	O
=	O
4	O
.	O
32	O
,	O
95	O
%	O
CI	O
=	O
2	O
.	O
00	O
-	O
9	O
.	O
31	O
)	O
or	O
severe	O
depressive	O
symptoms	O
(	O
OR	O
=	O
4	O
.	O
19	O
,	O
95	O
%	O
CI	O
=	O
1	O
.	O
01	O
-	O
17	O
.	O
43	O
)	O
.	O
Our	O
findings	O
,	O
consistent	O
with	O
previous	O
studies	O
,	O
support	O
the	O
thesis	O
that	O
women	O
'	O
s	O
mental	O
health	O
status	O
is	O
adversely	O
affected	O
by	O
exposure	O
to	O
gender	B-Socioeconomic_factors
-	I-Socioeconomic_factors
based	I-Socioeconomic_factors
violence	I-Socioeconomic_factors
.	O
An	O
in	O
-	O
session	O
exploration	O
of	O
ruptures	O
in	O
working	O
alliance	O
and	O
their	O
associations	O
with	O
clients	O
'	O
core	O
conflictual	O
relationship	O
themes	O
,	O
alliance	O
-	O
related	O
discourse	O
,	O
and	O
clients	O
'	O
postsession	O
evaluations	O
.	O
This	O
exploratory	O
study	O
examined	O
(	O
a	O
)	O
the	O
relationship	O
among	O
the	O
occurrence	O
of	O
ruptures	O
in	O
the	O
working	O
alliance	O
,	O
the	O
emergence	O
of	O
client	O
'	O
s	O
core	O
conflictual	O
relationship	O
themes	O
(	O
CCRT	O
)	O
,	O
and	O
focus	O
of	O
discourse	O
within	O
therapeutic	O
sessions	O
and	O
(	O
b	O
)	O
the	O
relationship	O
between	O
ruptures	O
in	O
the	O
working	O
alliance	O
and	O
client	O
'	O
s	O
postsession	O
evaluations	O
of	O
session	O
'	O
s	O
smoothness	O
and	O
depth	O
.	O
The	O
authors	O
included	O
151	O
sessions	O
from	O
five	O
therapies	B-Mental_health_practices
conducted	O
in	O
a	O
student	O
counseling	B-Socioeconomic_factors
center	I-Socioeconomic_factors
.	O
Sessions	O
were	O
content	O
analyzed	O
by	O
independent	O
raters	O
,	O
and	O
a	O
self	O
-	O
report	O
questionnaire	O
was	O
given	O
to	O
clients	O
after	O
each	O
session	O
.	O
Ruptures	O
were	O
positively	O
related	O
to	O
the	O
emergence	O
of	O
clients	O
'	O
CCRT	O
during	O
the	O
session	O
,	O
but	O
only	O
when	O
the	O
therapist	O
was	O
addressed	O
as	O
the	O
"	O
other	O
.	O
"	O
Sessions	O
with	O
ruptures	O
were	O
characterized	O
by	O
heightened	O
discussion	O
of	O
working	O
alliance	O
components	O
and	O
were	O
evaluated	O
as	O
less	O
smooth	O
than	O
sessions	O
without	O
ruptures	O
.	O
Findings	O
are	O
discussed	O
,	O
and	O
the	O
importance	O
of	O
ruptures	O
in	O
working	O
alliance	O
for	O
therapeutic	O
change	O
is	O
emphasized	O
.	O
Toothpaste	B-Beauty_and_Cleaning
use	I-Beauty_and_Cleaning
by	I-Beauty_and_Cleaning
children	I-Beauty_and_Cleaning
,	O
oral	B-Beauty_and_Cleaning
hygiene	I-Beauty_and_Cleaning
,	O
and	O
nutritional	B-Nutrition
education	I-Nutrition
:	O
an	O
assessment	O
of	O
parental	O
performance	O
.	O
PURPOSE	O
:	O
The	O
aim	O
of	O
this	O
study	O
was	O
to	O
determine	O
oral	B-Beauty_and_Cleaning
health	I-Beauty_and_Cleaning
habits	I-Beauty_and_Cleaning
and	O
educational	O
needs	O
of	O
children	O
as	O
reported	O
by	O
their	O
parents	O
or	O
guardians	O
attending	O
a	O
health	O
fair	O
in	O
West	O
Virginia	O
.	O
METHODS	O
:	O
Parents	O
and	O
/	O
or	O
guardians	O
completed	O
a	O
questionnaire	O
about	O
the	O
oral	B-Beauty_and_Cleaning
hygiene	I-Beauty_and_Cleaning
care	O
,	O
food	B-Nutrition
and	I-Nutrition
beverage	I-Nutrition
consumption	I-Nutrition
of	O
their	O
children	O
.	O
They	O
also	O
demonstrated	O
the	O
amount	O
of	O
toothpaste	B-Beauty_and_Cleaning
applied	O
to	O
their	O
children	O
'	O
s	O
toothbrush	O
.	O
Toothpaste	B-Beauty_and_Cleaning
samples	O
were	O
then	O
weighed	O
.	O
RESULTS	O
:	O
Eighty	O
-	O
seven	O
parents	O
or	O
guardians	O
participated	O
.	O
An	O
average	O
of	O
0	O
.	O
53	O
mg	O
of	O
toothpaste	B-Beauty_and_Cleaning
was	O
dispensed	O
per	O
brushing	O
,	O
almost	O
double	O
the	O
recommended	O
amount	O
.	O
Most	O
of	O
the	O
parents	O
or	O
guardians	O
(	O
75	O
%	O
)	O
indicated	O
their	O
children	O
had	O
brushed	O
twice	O
the	O
day	O
prior	O
to	O
completing	O
the	O
questionnaire	O
.	O
Only	O
21	O
%	O
reported	O
that	O
their	O
children	O
'	O
s	O
teeth	O
had	O
been	O
flossed	O
.	O
Most	O
children	O
had	O
a	O
limited	O
soda	B-Nutrition
,	O
sweet	B-Nutrition
drinks	I-Nutrition
,	O
and	O
fruit	B-Nutrition
juice	I-Nutrition
intake	O
.	O
CONCLUSIONS	O
:	O
Participants	O
were	O
apparently	O
knowledgeable	O
about	O
prevention	O
,	O
the	O
need	O
to	O
limit	O
sugary	B-Nutrition
beverages	I-Nutrition
,	O
and	O
the	O
importance	O
of	O
brushing	B-Beauty_and_Cleaning
twice	O
a	O
day	O
.	O
They	O
were	O
not	O
as	O
knowledgeable	O
about	O
the	O
need	O
for	O
flossing	O
,	O
providing	O
fruits	B-Nutrition
and	O
vegetables	B-Nutrition
to	O
their	O
children	O
,	O
the	O
significance	O
of	O
not	O
skipping	B-Nutrition
a	I-Nutrition
meal	I-Nutrition
,	O
or	O
the	O
appropriate	O
amount	O
of	O
toothpaste	B-Beauty_and_Cleaning
use	I-Beauty_and_Cleaning
.	O
Predicting	O
the	O
determinants	O
of	O
users	O
'	O
intentions	O
for	O
using	B-Non_physical_leisure_time_activities
YouTube	I-Non_physical_leisure_time_activities
to	O
share	O
video	O
:	O
moderating	O
gender	O
effects	O
.	O
This	O
research	O
aims	O
to	O
improve	O
understanding	O
of	O
what	O
motivates	O
individual	O
online	O
users	O
to	O
share	O
their	O
videos	O
on	O
YouTube	O
and	O
whether	O
gender	O
affects	O
those	O
motivations	O
.	O
The	O
work	O
proposes	O
a	O
model	O
based	O
on	O
the	O
technology	O
acceptance	O
model	O
(	O
TAM	O
)	O
and	O
social	O
influences	O
theory	O
by	O
conducting	O
a	O
survey	O
of	O
206	O
male	O
and	O
135	O
female	O
video	O
sharers	O
of	O
YouTube	O
to	O
test	O
this	O
model	O
.	O
The	O
results	O
indicate	O
that	O
perceived	O
ease	O
of	O
use	O
is	O
an	O
important	O
determinant	O
of	O
the	O
intention	O
to	O
use	B-Non_physical_leisure_time_activities
YouTube	I-Non_physical_leisure_time_activities
to	O
share	O
video	O
.	O
All	O
factors	O
from	O
the	O
social	O
influence	O
perspective	O
significantly	O
affect	O
the	O
intention	O
to	O
use	B-Non_physical_leisure_time_activities
YouTube	I-Non_physical_leisure_time_activities
to	O
share	O
video	O
.	O
The	O
results	O
show	O
that	O
differences	O
exist	O
in	O
sharing	O
behavior	O
between	O
female	O
and	O
male	O
users	O
.	O
Female	O
users	O
'	O
intention	O
is	O
strongly	O
influenced	O
by	O
usefulness	O
and	O
social	O
norms	O
,	O
while	O
male	O
users	O
'	O
intention	O
is	O
strongly	O
influenced	O
by	O
interpersonal	O
norms	O
.	O
Based	O
on	O
those	O
findings	O
,	O
implications	O
for	O
theory	O
and	O
practice	O
are	O
discussed	O
.	O
Metaphors	O
as	O
contextual	O
evidence	O
for	O
engaging	O
Haitian	O
clients	O
in	O
practice	O
:	O
a	O
case	O
study	O
.	O
Haitian	O
immigrants	O
remain	O
underserved	O
in	O
the	O
United	O
States	O
(	O
U	O
.	O
S	O
.	O
)	O
,	O
despite	O
their	O
large	O
presence	O
and	O
their	O
visibility	O
,	O
which	O
increased	O
after	O
the	O
January	O
12	O
,	O
2010	O
earthquake	O
.	O
Employing	O
cultural	O
-	O
specific	O
practice	O
strategies	O
to	O
engage	O
Haitians	O
in	O
the	O
U	O
.	O
S	O
.	O
who	O
experienced	O
loss	O
in	O
their	O
social	O
networks	O
,	O
requires	O
understanding	O
the	O
context	O
of	O
their	O
ecological	O
culture	O
and	O
consideration	O
of	O
relevant	O
linguistic	O
and	O
cultural	O
elements	O
.	O
Through	O
a	O
case	O
example	O
,	O
we	O
describe	O
the	O
use	O
of	O
metaphors	O
in	O
cultural	O
language	O
as	O
part	O
of	O
a	O
strategy	O
